Country Name,Country Code,Year,GDP,Pop,Host,Soviet,Investment_in_Non_Financial_Assets,Investment,Pol_Stab
Brazil,BRA,2016.0,1795700168991.0,206859578.0,1,0,,20118116907.0,-0.377205
Brazil,BRA,2017.0,2063507864887.0,208504960.0,0,0,,,-0.419837
Brazil,BRA,2018.0,1916947014068.0,210166592.0,0,0,,,-0.357018
Brazil,BRA,2019.0,1873274432754.0,211782878.0,0,0,,,
Brazil,BRA,2020.0,1448559976218.0,213196304.0,0,0,,,
Canada,CAN,2001.0,738981792355.0,31020902.0,0,0,,5108000000.0,
Canada,CAN,2002.0,760649334098.0,31360079.0,0,0,,5985000000.0,1.22157
Canada,CAN,2003.0,895540646635.0,31644028.0,0,0,,5974000000.0,1.05409
Canada,CAN,2004.0,1026690238278.0,31940655.0,0,0,,6350000000.0,0.876835
Canada,CAN,2005.0,1173108598779.0,32243753.0,0,0,,6888000000.0,0.829618
Canada,CAN,2006.0,1319264809591.0,32571174.0,0,0,,7080000000.0,1.03553
Canada,CAN,2007.0,1468820407783.0,32889025.0,0,0,,7217000000.0,1.00687
Canada,CAN,2008.0,1552989690722.0,33247118.0,0,0,,4600000000.0,1.04185
Canada,CAN,2009.0,1374625142157.0,33628895.0,0,0,,9018000000.0,1.12674
Canada,CAN,2010.0,1617343367486.0,34004889.0,0,0,,9553000000.0,0.936318
Canada,CAN,2011.0,1793326630175.0,34339328.0,0,0,,9208000000.0,1.07718
Canada,CAN,2012.0,1828366481522.0,34714222.0,0,0,,9931000000.0,1.11302
Canada,CAN,2013.0,1846597421835.0,35082954.0,0,0,,8898000000.0,1.06142
Canada,CAN,2014.0,1805749878440.0,35437435.0,0,0,,2433000000.0,1.1755
Canada,CAN,2015.0,1556508816217.0,35702908.0,0,0,,6613000000.0,1.2747
Canada,CAN,2016.0,1527994741907.0,36109487.0,0,0,,9959000000.0,1.25606
Canada,CAN,2017.0,1649265644244.0,36545236.0,0,0,,10179000000.0,1.10182
Canada,CAN,2018.0,1725329192783.0,37065084.0,0,0,,,0.991189
Canada,CAN,2019.0,1742015045482.0,37601230.0,0,0,,,
Canada,CAN,2020.0,1645423407568.0,38037204.0,0,0,,,
Germany,DEU,2001.0,1945790973803.0,82349925.0,0,0,,12874180383.0,
Germany,DEU,2002.0,2078484517475.0,82488495.0,0,0,,12445656180.0,1.09954
Germany,DEU,2003.0,2501640388482.0,82534176.0,0,0,,13844938950.0,0.578257
Germany,DEU,2004.0,2814353869359.0,82516260.0,0,0,,12665830698.0,0.639837
Germany,DEU,2005.0,2846864211175.0,82469422.0,0,0,,14540837342.0,0.890194
Germany,DEU,2006.0,2994703642024.0,82376451.0,0,0,,15442948742.0,1.02652
Germany,DEU,2007.0,3425578382922.0,82266372.0,0,0,,13445249551.0,0.996008
Germany,DEU,2008.0,3745264093617.0,82110097.0,0,0,,15053739304.0,0.945835
Germany,DEU,2009.0,3411261212652.0,81902307.0,0,0,,18204614814.0,0.860531
Germany,DEU,2010.0,3399667820000.0,81776930.0,0,0,,13843538540.0,0.796835
Germany,DEU,2011.0,3749314991051.0,80274983.0,0,0,,19291685326.0,0.842218
Germany,DEU,2012.0,3527143188785.0,80425823.0,0,0,,20380362261.0,0.775621
Germany,DEU,2013.0,3733804649549.0,80645605.0,0,0,,18699902783.0,0.927984
Germany,DEU,2014.0,3889093051024.0,80982500.0,0,0,,17566698797.0,0.925187
Germany,DEU,2015.0,3357585719352.0,81686611.0,0,0,,19268940694.0,0.699824
Germany,DEU,2016.0,3469853463946.0,82348669.0,0,0,,20594050556.0,0.681363
Germany,DEU,2017.0,3690849152518.0,82657002.0,0,0,,,0.587577
Germany,DEU,2018.0,3974443355020.0,82905782.0,0,0,,,0.604895
Germany,DEU,2019.0,3888226035922.0,83092962.0,0,0,,,
Germany,DEU,2020.0,3889668895300.0,83160871.0,0,0,,,
Italy,ITA,2001.0,1168023426056.0,56974100.0,0,0,,13776614053.0,
Italy,ITA,2002.0,1276769338449.0,57059007.0,0,0,,6121908643.0,0.83893
Italy,ITA,2003.0,1577621707051.0,57313203.0,0,0,,14424576125.0,0.432391
Italy,ITA,2004.0,1806542968546.0,57685327.0,0,0,,13911070989.0,0.2703
Italy,ITA,2005.0,1858217147204.0,57969484.0,0,0,,15827108494.0,0.490133
Italy,ITA,2006.0,1949551719390.0,58143979.0,0,0,,16120891866.0,0.531828
Italy,ITA,2007.0,2213102482751.0,58438310.0,0,0,,17785063998.0,0.447652
Italy,ITA,2008.0,2408655348719.0,58826731.0,0,0,,19652818738.0,0.549201
Italy,ITA,2009.0,2199928804119.0,59095365.0,0,0,,24348445607.0,0.348211
Italy,ITA,2010.0,2136099955237.0,59277417.0,0,0,,20949515310.0,0.473924
Italy,ITA,2011.0,2294994296590.0,59379449.0,0,0,,21553197280.0,0.501207
Italy,ITA,2012.0,2086957656822.0,59539717.0,0,0,,16445803135.0,0.508217
Italy,ITA,2013.0,2141924094299.0,60233948.0,0,0,,15556413204.0,0.495499
Italy,ITA,2014.0,2162009615997.0,60789140.0,0,0,,16358716257.0,0.458165
Italy,ITA,2015.0,1836637711061.0,60730582.0,0,0,,14911613017.0,0.37592
Italy,ITA,2016.0,1877071687634.0,60627498.0,0,0,,16558830445.0,0.369415
Italy,ITA,2017.0,1961796197354.0,60536709.0,0,0,,,0.306728
Italy,ITA,2018.0,2091932426267.0,60421760.0,0,0,,,0.311193
Italy,ITA,2019.0,2011302198827.0,59729081.0,0,0,,,
Italy,ITA,2020.0,1896755301518.0,59438851.0,0,0,,,
Japan,JPN,2001.0,4374711694091.0,127149000.0,0,0,,7574900000000.0,
Japan,JPN,2002.0,4182846045874.0,127445000.0,0,0,,7600600000000.0,1.17955
Japan,JPN,2003.0,4519561645254.0,127718000.0,0,0,,7273700000000.0,1.02757
Japan,JPN,2004.0,4893116005657.0,127761000.0,0,0,,6783600000000.0,1.02852
Japan,JPN,2005.0,4831467035390.0,127773000.0,0,0,,7061600000000.0,1.03606
Japan,JPN,2006.0,4601663122650.0,127854000.0,0,0,,6733200000000.0,1.13863
Japan,JPN,2007.0,4579750920355.0,128001000.0,0,0,,6606500000000.0,1.01005
Japan,JPN,2008.0,5106679115127.0,128063000.0,0,0,,6787000000000.0,0.894154
Japan,JPN,2009.0,5289493117994.0,128047000.0,0,0,,7189200000000.0,0.975736
Japan,JPN,2010.0,5759071769013.0,128070000.0,0,0,,6244100000000.0,0.879353
Japan,JPN,2011.0,6233147172341.0,127833000.0,0,0,,6177300000000.0,0.995092
Japan,JPN,2012.0,6272362996105.0,127629000.0,0,0,,6026800000000.0,0.948443
Japan,JPN,2013.0,5212328181166.0,127445000.0,0,0,,7030600000000.0,1.01914
Japan,JPN,2014.0,4896994405353.0,127276000.0,0,0,,6451800000000.0,0.968597
Japan,JPN,2015.0,4444930651964.0,127141000.0,0,0,,6126300000000.0,1.06513
Japan,JPN,2016.0,5003677627544.0,127076000.0,0,0,,6086200000000.0,0.982944
Japan,JPN,2017.0,4930837369151.0,126972000.0,0,0,,,1.11193
Japan,JPN,2018.0,5037835383111.0,126811000.0,0,0,,,1.05969
Japan,JPN,2019.0,5123318151511.0,126633000.0,0,0,,,
Japan,JPN,2020.0,5040107754084.0,126261000.0,0,0,,,
"Korea, Rep.",KOR,2001.0,547658231280.0,47370164.0,0,0,,8670700000000.0,
"Korea, Rep.",KOR,2002.0,627246081417.0,47644736.0,0,0,,8026660000000.0,0.24078
"Korea, Rep.",KOR,2003.0,702717332013.0,47892330.0,0,0,,10246929000000.0,0.248398
"Korea, Rep.",KOR,2004.0,793175007858.0,48082519.0,0,0,,18468109000000.0,0.428417
"Korea, Rep.",KOR,2005.0,934901071333.0,48184561.0,0,0,,10051000000000.0,0.484627
"Korea, Rep.",KOR,2006.0,1053216909888.0,48438292.0,0,0,,9142600000000.0,0.423494
"Korea, Rep.",KOR,2007.0,1172614086540.0,48683638.0,0,0,,17027180000000.0,0.566275
"Korea, Rep.",KOR,2008.0,1047339010225.0,49054708.0,0,0,,18369051000000.0,0.421894
"Korea, Rep.",KOR,2009.0,943941876219.0,49307835.0,0,0,,12613663000000.0,0.409565
"Korea, Rep.",KOR,2010.0,1144066965324.0,49554112.0,0,0,,13241395000000.0,0.325896
"Korea, Rep.",KOR,2011.0,1253223044719.0,49936638.0,0,0,,12976004000000.0,0.412496
"Korea, Rep.",KOR,2012.0,1278427634343.0,50199853.0,0,0,,24645300000000.0,0.267103
"Korea, Rep.",KOR,2013.0,1370795199976.0,50428893.0,0,0,,25593400000000.0,0.278579
"Korea, Rep.",KOR,2014.0,1484318219634.0,50746659.0,0,0,,26299433960313.0,0.108569
"Korea, Rep.",KOR,2015.0,1465773245547.0,51014947.0,0,0,,27729350413464.0,0.161014
"Korea, Rep.",KOR,2016.0,1500111596236.0,51217803.0,0,0,,26316021922841.0,0.163469
"Korea, Rep.",KOR,2017.0,1623901496836.0,51361911.0,0,0,,,0.321323
"Korea, Rep.",KOR,2018.0,1724845615629.0,51585058.0,0,0,,,0.544971
"Korea, Rep.",KOR,2019.0,1651422932448.0,51764822.0,0,0,,,
"Korea, Rep.",KOR,2020.0,1644312831906.0,51836239.0,0,0,,,
Mexico,MEX,2001.0,756706300590.0,99394288.0,0,0,,,
Mexico,MEX,2002.0,772106378935.0,100917081.0,0,0,,,-0.0560149
Mexico,MEX,2003.0,729336319677.0,102429341.0,0,0,,,-0.116509
Mexico,MEX,2004.0,782240601985.0,103945813.0,0,0,,,-0.213861
Mexico,MEX,2005.0,877476221382.0,105442402.0,0,0,,,-0.447938
Mexico,MEX,2006.0,975387131716.0,106886790.0,0,0,,,-0.638033
Mexico,MEX,2007.0,1052696282279.0,108302973.0,0,0,,,-0.728445
Mexico,MEX,2008.0,1109989063587.0,109684489.0,0,0,,62586503327.0,-0.803766
Mexico,MEX,2009.0,900045350649.0,111049428.0,0,0,,78496773099.0,-0.685496
Mexico,MEX,2010.0,1057801295584.0,112532401.0,0,0,,87621069277.0,-0.726463
Mexico,MEX,2011.0,1180489601958.0,114150481.0,0,0,,109098762574.0,-0.667769
Mexico,MEX,2012.0,1201089987015.0,115755909.0,0,0,,110257419619.0,-0.662454
Mexico,MEX,2013.0,1274443084717.0,117290686.0,0,0,,96066082145.0,-0.714224
Mexico,MEX,2014.0,1315351183525.0,118755887.0,0,0,,128631237964.0,-0.853919
Mexico,MEX,2015.0,1171867608198.0,120149897.0,0,0,,120106533985.0,-0.798699
Mexico,MEX,2016.0,1078490651625.0,121519221.0,0,0,,102289431233.0,-0.629069
Mexico,MEX,2017.0,1158913035796.0,122839258.0,0,0,,,-0.715323
Mexico,MEX,2018.0,1222408203104.0,124013861.0,0,0,,,-0.572437
Mexico,MEX,2019.0,1269011767479.0,125085311.0,0,0,,,
Mexico,MEX,2020.0,1090515389749.0,125998302.0,0,0,,,
Russian Federation,RUS,2001.0,306602070621.0,145976482.0,0,1,,159060000000.0,
Russian Federation,RUS,2002.0,345470494418.0,145306497.0,0,1,,235337000000.0,-0.721183
Russian Federation,RUS,2003.0,430347770732.0,144648618.0,0,1,,308892792800.0,-1.19156
Russian Federation,RUS,2004.0,591016690743.0,144067316.0,0,1,,35093262540.0,-1.51335
Russian Federation,RUS,2005.0,764017107992.0,143518814.0,0,1,,263326000000.0,-1.26855
Russian Federation,RUS,2006.0,989930542279.0,143049637.0,0,1,,495800000000.0,-0.907793
Russian Federation,RUS,2007.0,1299705764824.0,142805114.0,0,1,,1313900000000.0,-0.861342
Russian Federation,RUS,2008.0,1660846387625.0,142742366.0,0,1,,3354100000000.0,-0.749369
Russian Federation,RUS,2009.0,1222644282202.0,142785349.0,0,1,,650000000000.0,-0.968457
Russian Federation,RUS,2010.0,1524917468442.0,142849468.0,0,1,,1432300000000.0,-0.929459
Russian Federation,RUS,2011.0,2045925608274.0,142960908.0,0,1,,3131600000000.0,-0.998262
Russian Federation,RUS,2012.0,2208295773643.0,143201721.0,0,1,,2028900000000.0,-0.817713
Russian Federation,RUS,2013.0,2292473246621.0,143506995.0,0,1,,1768300000000.0,-0.736094
Russian Federation,RUS,2014.0,2059241965491.0,143819667.0,0,1,,2083763229129.0,-0.943617
Russian Federation,RUS,2015.0,1363481063447.0,144096870.0,0,1,,2874916165089.0,-1.02934
Russian Federation,RUS,2016.0,1276786979222.0,144342397.0,0,1,,2173533000000.0,-0.94621
Russian Federation,RUS,2017.0,1574199387071.0,144496739.0,0,1,,,-0.64055
Russian Federation,RUS,2018.0,1657329646184.0,144477859.0,0,1,,,-0.503721
Russian Federation,RUS,2019.0,1693113904263.0,144406261.0,0,1,,,
Russian Federation,RUS,2020.0,1489362488440.0,144073139.0,0,1,,,
Spain,ESP,2001.0,627830029412.0,40850412.0,0,0,,7894000000.0,
Spain,ESP,2002.0,708756677089.0,41431558.0,0,0,,8702000000.0,0.443884
Spain,ESP,2003.0,907491523174.0,42187645.0,0,0,,9425000000.0,-0.0449701
Spain,ESP,2004.0,1069055675274.0,42921895.0,0,0,,11965000000.0,-0.0880503
Spain,ESP,2005.0,1153715822718.0,43653155.0,0,0,,12256000000.0,0.195214
Spain,ESP,2006.0,1260398977832.0,44397319.0,0,0,,13251000000.0,-0.150258
Spain,ESP,2007.0,1474002579820.0,45226803.0,0,0,,15074000000.0,-0.275348
Spain,ESP,2008.0,1631863493552.0,45954106.0,0,0,,16691000000.0,-0.380849
Spain,ESP,2009.0,1491472923707.0,46362946.0,0,0,,16291000000.0,-0.473777
Spain,ESP,2010.0,1422108199783.0,46576897.0,0,0,,15306000000.0,-0.318044
Spain,ESP,2011.0,1480710495710.0,46742697.0,0,0,,13136000000.0,0.0211045
Spain,ESP,2012.0,1324750738725.0,46773055.0,0,0,,9446000000.0,-0.0295164
Spain,ESP,2013.0,1355579535913.0,46620045.0,0,0,,7721000000.0,0.0120178
Spain,ESP,2014.0,1371820537889.0,46480882.0,0,0,,6880000000.0,0.243122
Spain,ESP,2015.0,1196156971280.0,46444832.0,0,0,,8152000000.0,0.251491
Spain,ESP,2016.0,1233554967012.0,46484062.0,0,0,,6966000000.0,0.413188
Spain,ESP,2017.0,1313245330198.0,46593236.0,0,0,,,0.282796
Spain,ESP,2018.0,1421702715218.0,46797754.0,0,0,,,0.254802
Spain,ESP,2019.0,1394320055129.0,47134837.0,0,0,,,
Spain,ESP,2020.0,1276962685648.0,47365655.0,0,0,,,
United States,USA,2001.0,10581929774000.0,284968955.0,0,0,,157022000000.0,
United States,USA,2002.0,10929112955000.0,287625193.0,0,0,,174940000000.0,0.287509
United States,USA,2003.0,11456442041000.0,290107933.0,0,0,,189971000000.0,0.0812887
United States,USA,2004.0,12217193198000.0,292805298.0,0,0,,203889000000.0,-0.231348
United States,USA,2005.0,13039199193000.0,295516599.0,0,0,,213592000000.0,-0.0586535
United States,USA,2006.0,13815586948000.0,298379912.0,0,0,,216471000000.0,0.493943
United States,USA,2007.0,14474226905000.0,301231207.0,0,0,,240953000000.0,0.37573
United States,USA,2008.0,14769857911000.0,304093966.0,0,0,,247737000000.0,0.585224
United States,USA,2009.0,14478064934000.0,306771529.0,0,0,,268288000000.0,0.44843
United States,USA,2010.0,15048964444000.0,309327143.0,0,0,,290479000000.0,0.438404
United States,USA,2011.0,15599728123000.0,311583481.0,0,0,,284627000000.0,0.591247
United States,USA,2012.0,16253972230000.0,313877662.0,0,0,,273585000000.0,0.632442
United States,USA,2013.0,16843190993000.0,316059947.0,0,0,,256856000000.0,0.643073
United States,USA,2014.0,17550680174000.0,318386329.0,0,0,,251056000000.0,0.58242
United States,USA,2015.0,18206020741000.0,320738994.0,0,0,,223701000000.0,0.678062
United States,USA,2016.0,18695110842000.0,323071755.0,0,0,,248569000000.0,0.402303
United States,USA,2017.0,19477336549000.0,325122128.0,0,0,,,0.335553
United States,USA,2018.0,20533057312000.0,326838199.0,0,0,,,0.477461
United States,USA,2019.0,21380976119000.0,328329953.0,0,0,,,
United States,USA,2020.0,21060473613000.0,331501080.0,0,0,,,
